place_id,type,shop_name,shop_address,shop_rating,images,gps,review_rating,review_date,reviewer,review_text,link,local_guide
ChIJM_Hl5tqxfkcRpTcnkYzvfdk,Punto di riferimento storico,Campo San Silvestro,"Rio Terà S. Silvestro, 30125 Venezia VE, Italia",4.5,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38sETwNqEIwSX8YB8ZTkXjvALIQS1N5twsvWroR6r1g_2-kIB9Xz0oWRczNfo3x4UTTsIlzhxxbZi28URDGgFcILNE9F5FQ8Za8naGpkbJobzmvbU7GJdOPEDqO-nTIJP0ws8Mb7', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tWOqhywKyagqPPpb32ZpxMfAegOoZ00kLaRc6JrLzDWI9mhOd5V2xjv2GYL2d_EiooFcfr0nP4AVAwOZamDTzVRXWkaK0hDtNNov7qw_eASQnuXXNMggoN2ctpzFzCARwoqPVFCA']","45.4374397,12.333099299999999",4.0,2 years ago,Marco Ravagnati,"Chi giunge in questo luogo, non molto distante dal ponte di Rialto, non può non notare la torre campanaria che svetta da diversi secoli tra le costruzioni attigue. Cambiando prospettiva la si può vedere, con la sua imponenza, adiacente la chiesa di San Silvestro.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4OHVXZVBBEAE!2m1!1s0x0:0xd97def8c912737a5!3m1!1s2@1:CIHM0ogKEICAgICx8uWePA%7CCgwI9baEowYQ8Jq7rgI%7C?hl=en-US,True
ChIJM_Hl5tqxfkcRpTcnkYzvfdk,Punto di riferimento storico,Campo San Silvestro,"Rio Terà S. Silvestro, 30125 Venezia VE, Italia",4.5,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38u4YF2QaEvvoN-ycmxHBYleRoFJb7TvExw7dkMPtMaiaCKrlAnyVKFMQbCj_X8_qsu7QHaMlYmnLvQjKaHLnzphGjs8gV8TT3bEhUZnHVQ8Y7ZRWCUzW8I8Fpfotu7_HgnG4Y4gPw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38swF9uyLxh9swjMOYzE4qdZoPEtSIz0M6jz0SzZ27cSw74cOQ5Rijn1MhybcXmxygn9WLdHVXCgPCMY73aRJAbJYStvV3yFFhvPnWgqCdTFCBllT7nJZ3ZsmKmJ_G9Lld7jFEw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vaJhG8isFRUbOVSUYtkDd52coFDEWvxpbPlh0YupivbE4VAhi98ufOvctFNStA-1UKDfTxEG0zy1s13OH-4tCyMNIThrV4zCUWwKwIF6unEutYTParRF1OMlkE5sC29uUW9uGYTw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vUKmiZjgyGc_BMKgHWnTIRzmhXzappyYg8Cn1zQNXoA1NYORyLOsyqXIefF6TyT7t8xi6ZWiRuzL9ws4TfwyOktpxjYixsQX0Xa7BIWYEFsrcNhfWQPvR-1T9vn4YoO2NxBGU']","45.4374397,12.333099299999999",5.0,Edited 2 years ago,ANTONIO CERIANI,Cappellina per l'Adorazione Eucaristica perpetua (aperta 24 ore su 24),https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCc2RUc1NREAE!2m1!1s0x0:0xd97def8c912737a5!3m1!1s2@1:CIHM0ogKEICAgIDBsdTsSQ%7CCgwI-ofKngYQgMfhswI%7C?hl=en-US,True
ChIJSTzOUMSxfkcR1-0Ukndvc9g,Punto di riferimento storico,Campo Sant'Agostin,"30125 Venezia VE, Italia",4.6,['https://lh3.googleusercontent.com/geougc-cs/AMBA38scYBl9H__3JaiBA1BY_R4jM0KS2EflUq95yqmUoT5DGnKLd1XzSe_cuSDbVII5JaapNMvrMnRnfeo7q_gZiey_ortwHg7O_gKBNRLA81xCjvJIWdtQxGs9H3NgwZzBWgHCdC3liQ'],"45.438797699999995,12.328402899999999",5.0,9 months ago,Oleh Kolosenko,Thank you,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNndzZPcVd3EAE!2m1!1s0x0:0xd8736f779214edd7!3m1!1s2@1:CIHM0ogKEICAgMCgw6OqWw%7CCgsIw-zbvQYQwL-5XA%7C?hl=en-US,True
ChIJSTzOUMSxfkcR1-0Ukndvc9g,Punto di riferimento storico,Campo Sant'Agostin,"30125 Venezia VE, Italia",4.6,,"45.438797699999995,12.328402899999999",5.0,2 years ago,Ricardo Pessoa,Delicious food,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURKdGZDZWhBRRAB!2m1!1s0x0:0xd8736f779214edd7!3m1!1s2@1:CIHM0ogKEICAgIDJtfCehAE%7CCgwItOTppQYQuMrUhQE%7C?hl=en-US,True
ChIJSTzOUMSxfkcR1-0Ukndvc9g,Punto di riferimento storico,Campo Sant'Agostin,"30125 Venezia VE, Italia",4.6,,"45.438797699999995,12.328402899999999",5.0,6 years ago,Rhea Dsouza,Very peaceful,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwaXFYQ1lBEAE!2m1!1s0x0:0xd8736f779214edd7!3m1!1s2@1:CIHM0ogKEICAgID0iqXCYA%7CCgsI0cXq7QUQ8K7zLQ%7C?hl=en-US,True
ChIJSTzOUMSxfkcR1-0Ukndvc9g,Punto di riferimento storico,Campo Sant'Agostin,"30125 Venezia VE, Italia",4.6,,"45.438797699999995,12.328402899999999",4.0,6 years ago,Andy Gray,Beautiful,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwMzliZnRnRRAB!2m1!1s0x0:0xd8736f779214edd7!3m1!1s2@1:CIHM0ogKEICAgIC039bftgE%7CCgwIwOeb7QUQ0L6X-AI%7C?hl=en-US,True
ChIJSTzOUMSxfkcR1-0Ukndvc9g,Punto di riferimento storico,Campo Sant'Agostin,"30125 Venezia VE, Italia",4.6,['https://lh3.googleusercontent.com/geougc-cs/AMBA38uwzUQ4IabJQDHezpRXuAwFj4_qmJyy3yA_zXO4xq3h-5V2oI1AjZ2yE-FhM-R0VkBruo0C74eRc_woeq_blejmSVZCnR9CeVvXnWmpYbkffJSDVg8vZXVc0GV3tgKHO1vte02RbQ'],"45.438797699999995,12.328402899999999",4.0,7 months ago,daniele favagrossa,Caratteristica piazzetta della città.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJMS1HLWV3EAE!2m1!1s0x0:0xd8736f779214edd7!3m1!1s2@1:CIHM0ogKEICAgMCI1-G-ew%7CCgwI5fDDvwYQkObZrQI%7C?hl=en-US,True
ChIJSTzOUMSxfkcR1-0Ukndvc9g,Punto di riferimento storico,Campo Sant'Agostin,"30125 Venezia VE, Italia",4.6,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38ubbzWyxzH4eDekc-Ff5_UyH2b2XfOS6xcsjjKjhejQnLIU8-81gjPfh1-kT3KAbWLgSYNZr7x0_cdVNIHwnSMlA2GFAzdZ9IV5P-iBNR7fv7KfDjL5WIR-ZFa1b8L7AhKxTvc', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vNoTXSYGNUZCByuKdTOgxn0yF_ZJdi2tU1lm74xRe3g1dlwSKKPCQrDgfEDO94NRwZTpDVFXafRqC1bxrSGiYJUn8x1OrdeEXoxc6ocmHAclrFRLXrdyR0YtP2JK3AUj63UgFB', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38umkgh9zKUM2mXzvN5G22LCAxBUOnv4bU4r7Eqj9IoGIFbzFOP52R8cFP_Eg2NrqOQFF-rZJkCnIPYkMT7rNclrDjbg2gsTSLh2NIKF4D9BZPm-DRoAuLiyRZK1INUSnkf0U_9N', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vlvbY5wr0j0lTShiYwv061BFuKvvEGL6gu-TF_bL-d76BsP9xaNaLPS5lFF_WF8JT51lhFofp0F50mKWhwIdqQuGKmr3ILLeHd3paj2MPetIYr39lvpS4I_Dxfmu5LmXA-kq9a', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38ufyIO0PeDoyPaL4LqQmIkgR1VElATvDWWSRky67w7JjKpYsZeBC8oNn7s1521yG0cIf6PKTFJaeg9xQwK_mW0hZeXM7C-FppIPcIPECzWHIYB1HFv3UCbZALRdRK1RJDDZCQGB', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v3pGSK6qJWHN_ppG3aiujiHN2Qyw8AsJRO_1qEl8M8ugvYcyfGNykESuZ7xi0xeG287l2Io_GXJU2HoAELcllLU0uyrHWyZlzfQlGGe-V4AL4AbyduMjlcXXmtiedlkiwZeGHE', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uCPu6-1Hhee2N7kJ8fpemXlzLXdVZAE1uuGOGoNXBUSYg5TuZlIfYZjpH67k8lCBWpVYxk2-Pr6ek7PgS0D3DsBV1GiQQUD2DCjstDHLA7IScEBNGiLk98fCd5m5HMnpdqH93x', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sTgqdwUkr6jjuP-pHDweMGJba13NRUV0Xv3oxZCEtoaxFO4KCDJywhQfThFklGEOEvMPCXNjWAPHW6SGXANf2-8QsqlINX2USci5ZvivkN1GBAHS5MVs2bLi3u2fF5d34JjjQ9', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sly62ZMpbZn8gyVvbz5qjRCATR2nMe5y9R344OoYXY0x_KGr9QGwPPm_1j2u-tJTK_mDCCm6_Sv0zynwOPEpRZWmCPeuirkszfxpIo4XE9Iq3n1FBUxQRfjnzDHd5lMRuV3m9D']","45.438797699999995,12.328402899999999",4.0,8 years ago,DJC,"Tranquilo, buon cibo, buone fotografie",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRaDk3ZFJREAE!2m1!1s0x0:0xd8736f779214edd7!3m1!1s2@1:CIHM0ogKEICAgICQh97dRQ%7CCgYItvvzxwU%7C?hl=en-US,True
ChIJSTzOUMSxfkcR1-0Ukndvc9g,Punto di riferimento storico,Campo Sant'Agostin,"30125 Venezia VE, Italia",4.6,,"45.438797699999995,12.328402899999999",5.0,6 years ago,Donato Palombo,"Piacevole campo veneziano Sestiere San Polo , ecco la storia:

In questo campo, dove abito' Aldo Manuzio il celebre tipografo del 1500, era collocata una colonna d'infamia, che indicava originariamente il luogo dove si trovava la casa di Bajamonte Tiepolo che nel 1310, assieme a Querini e Badoer, architetto' la celebre congiura in seguito alla serrata del maggior consiglio. Dopo la sconfitta di Bajamonte e dei duoi complici, la sua casa venne abbattuta ed al suo posto fu collocata nel 1364 una colonna d'infamia, che recava la seguente iscrizione: 'DE BAJAMONTE FO QUESTO TERENO E MO PER LO SO INIQUO TRADIMENTO S'e' POSTO IN CHOMUN PER ALTRUI SPAVENTO E PER MOSTRAR A TUTI SEMPRE SENO'. ( Questo terreno fu di Bajamonte Tiepolo ed ora per il suo iniquo tradimento e' diventato pubblico e queste parole siano sempre mostrate a tutti per monito agli altri ). Poco dopo il suo innalzamento la colonna venne danneggiata da un certo Francesco Fantebon che era stato un complice di Bajamonte Tiepolo e per questo condannato e poi anche graziato. A seguito del suo gesto di spregio, il Fontebon venne punito con il taglio di una mano, la perdita degli occhi e l'esilio. Anche il Tiepolo aveva il suo palazzo qui.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZeWRxWlR3EAE!2m1!1s0x0:0xd8736f779214edd7!3m1!1s2@1:CIHM0ogKEICAgIDYydqZTw%7CCgwI6-3z5gUQ8KqR0wM%7C?hl=en-US,True
ChIJSTzOUMSxfkcR1-0Ukndvc9g,Punto di riferimento storico,Campo Sant'Agostin,"30125 Venezia VE, Italia",4.6,,"45.438797699999995,12.328402899999999",5.0,6 years ago,Andreas Metzsch,"Mit der Gondel durch Venedig, was soll man sagen, wer einmal dort ist, sollte das machen.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwMjRfZm13RRAB!2m1!1s0x0:0xd8736f779214edd7!3m1!1s2@1:CIHM0ogKEICAgIC024_fmwE%7CCgsI372D7QUQ6PKXJA%7C?hl=en-US,True
ChIJu_Zp1jWufkcRwPSRrP6fvZE,Giardino,Campo Stringari,"Castello, 30132, VE, Italia",4.7,,"45.4274394,12.3614514",5.0,3 years ago,Desmond Cole,"A calm and restful green space in this area. It is well shaded with trees, with grassy areas for sitting or playing. There are plenty of benches to sit on for rest. On the edge of this Campo there is a very good Osteria, and a small grocery and bread shop, and a butcher shop that makes sandwiches. Nearby is an excellent fruit and vegetable shop. It is quiet here and somewhere the residents of this place come out to in the evening.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyMF9LaTRRRRAB!2m1!1s0x0:0x91bd9ffeac91f4c0!3m1!1s2@1:CIHM0ogKEICAgID20_Ki4QE%7CCgwItNOylAYQiNjWygE%7C?hl=en-US,True
ChIJu_Zp1jWufkcRwPSRrP6fvZE,Giardino,Campo Stringari,"Castello, 30132, VE, Italia",4.7,,"45.4274394,12.3614514",5.0,3 years ago,Vinzo Hache,Calm and peaceful area in Venice!,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN1cjc3S2ZBEAE!2m1!1s0x0:0x91bd9ffeac91f4c0!3m1!1s2@1:CIHM0ogKEICAgICur77KfA%7CCgwIwJbJlwYQuNzwzQE%7C?hl=en-US,True
ChIJu_Zp1jWufkcRwPSRrP6fvZE,Giardino,Campo Stringari,"Castello, 30132, VE, Italia",4.7,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38um8-lC9NfHFAIAlhnWWYTSxPYSRq1RlL4kH0Fa8ft9IAUCCaRkA2O7m8BbUKjOXpDGSLEPamEOcaYIAcgq-6aammWU3y8DXgx7w2MfvmSXFQcWRS5UXxgu0UCWpQ0R5HLR2SyfnQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38savJnwhIM93iPyl2WD2JbVGWwVzU-rGi92wKonaTjpBU2l0wb7-OyhEO8AwCEIqF7g8Ti6J1NCwPHzoDNDaqP2tQ-qOxAZvi-tY9bj6CR6yHyLCsAxhQdbz9uO64DVC7GGq37Q']","45.4274394,12.3614514",5.0,2 years ago,laid arisai,"Esp
Es precioso este parquesito, la luz en la tarde lo hace bien  bonito para estar sentados un gran rato, para mi mala suerte por la epoca que vine no habia mucha vida, vi que esta la osteria y por las fotos que subieron se nota que tiene mucha vida la zona en otra epoca del año.
It
Questo parchetto è bellissimo, la luce del pomeriggio rende molto piacevole stare seduti a lungo, per mia sfortuna perché la volta che sono venuto non c'era molta vita, ho visto che l'osteria c'è e dalle foto si caricato mostra che ha molta vita nella zona in un altro periodo dell'anno.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURCbTlQS2ZBEAE!2m1!1s0x0:0x91bd9ffeac91f4c0!3m1!1s2@1:CIHM0ogKEICAgIDBm9PKfA%7CCgwIovDZngYQuIzNpwI%7C?hl=en-US,True
ChIJu_Zp1jWufkcRwPSRrP6fvZE,Giardino,Campo Stringari,"Castello, 30132, VE, Italia",4.7,,"45.4274394,12.3614514",5.0,2 years ago,Gian Luca Eulisse,Bel campo veneziano in una parte meno conosciuta della città.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNGcTlMSmxRRRAB!2m1!1s0x0:0x91bd9ffeac91f4c0!3m1!1s2@1:CIHM0ogKEICAgICFq9LJlQE%7CCgwIt-6OqgYQ-IiujAM%7C?hl=en-US,True
ChIJu_Zp1jWufkcRwPSRrP6fvZE,Giardino,Campo Stringari,"Castello, 30132, VE, Italia",4.7,['https://lh3.googleusercontent.com/geougc-cs/AMBA38tBFtP1QPHTbPG6FNGNDKVH7numNYjxSpGr2gikDI77R0IZ9ENJqDvj5WpTrlZEZzfpe25VjB4W69uVYPaGLBPhfQONiZ9BdPPz2fFLxLWoqvkBtTD5gWydWHxrhled8GMDJp4n'],"45.4274394,12.3614514",5.0,a year ago,Maciej Kozłowski,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN6cHFUWldnEAE!2m1!1s0x0:0x91bd9ffeac91f4c0!3m1!1s2@1:CIHM0ogKEICAgICzpqTZWg%7CCgwIobftsgYQyO-urwI%7C?hl=en-US,True
ChIJu_Zp1jWufkcRwPSRrP6fvZE,Giardino,Campo Stringari,"Castello, 30132, VE, Italia",4.7,,"45.4274394,12.3614514",5.0,4 years ago,Giovanna Giupponi,Magico💕💕💕💕💕😁,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNLX1p2dUZnEAE!2m1!1s0x0:0x91bd9ffeac91f4c0!3m1!1s2@1:CIHM0ogKEICAgICK_ZvuFg%7CCgwIhuPkgwYQ2LSLvAI%7C?hl=en-US,True
ChIJu_Zp1jWufkcRwPSRrP6fvZE,Giardino,Campo Stringari,"Castello, 30132, VE, Italia",4.7,,"45.4274394,12.3614514",5.0,4 months ago,Chioggia,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tSaVRFaGlMV000Y0VkTk1qQjNhMDEyT0ZkNVlXYxAB!2m1!1s0x0:0x91bd9ffeac91f4c0!3m1!1s2@1:CAIQACodChtycF9oOkRiTEhiLWM4cEdNMjB3a012OFd5YWc%7C0cPGINcUk-W%7C?hl=en-US,True
ChIJu_Zp1jWufkcRwPSRrP6fvZE,Giardino,Campo Stringari,"Castello, 30132, VE, Italia",4.7,,"45.4274394,12.3614514",4.0,a year ago,Alessandra Padoan,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkdzVMakRBEAE!2m1!1s0x0:0x91bd9ffeac91f4c0!3m1!1s2@1:CIHM0ogKEICAgICdw5LjDA%7CCgwIzIrErgYQoPWOygM%7C?hl=en-US,True
ChIJSfZwOzSufkcRMrWFJB_3d3U,Campo da calcetto,Campo da calcio,"Viale IV Novembre, 36, 30175 Venezia VE, Italia",4.6,,"45.427009299999995,12.359679199999999",5.0,3 years ago,Christian baretta,"ci vado ogni settimana a giocarci a Sant'Elena, però livellarlo un po' sarebbe meglio",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQybnZ2dTl3RRAB!2m1!1s0x0:0x7577f71f2485b532!3m1!1s2@1:CIHM0ogKEICAgID2nvvu9wE%7CCgsI3JKFlAYQ4LK0Kw%7C?hl=en-US,True
ChIJSfZwOzSufkcRMrWFJB_3d3U,Campo da calcetto,Campo da calcio,"Viale IV Novembre, 36, 30175 Venezia VE, Italia",4.6,,"45.427009299999995,12.359679199999999",2.0,a year ago,Mattia Mingardi,"Necessita manutenzione. Radici, buche e tappeto erboso ormai finito.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQxb0tMdEVnEAE!2m1!1s0x0:0x7577f71f2485b532!3m1!1s2@1:CIHM0ogKEICAgID1oKLtEg%7CCgsIyenbrAYQwKOJfQ%7C?hl=en-US,True
ChIJSfZwOzSufkcRMrWFJB_3d3U,Campo da calcetto,Campo da calcio,"Viale IV Novembre, 36, 30175 Venezia VE, Italia",4.6,,"45.427009299999995,12.359679199999999",5.0,4 months ago,Francesca Foggia,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGeFJGRlhOVGR2Y0VOU1NGZ3dTMWxhUW14dlpXYxAB!2m1!1s0x0:0x7577f71f2485b532!3m1!1s2@1:CAIQACodChtycF9oOkFxRFFXNTdvcENSSFgwS1laQmxvZWc%7C0cPGNgkkDoC%7C?hl=en-US,True
ChIJSfZwOzSufkcRMrWFJB_3d3U,Campo da calcetto,Campo da calcio,"Viale IV Novembre, 36, 30175 Venezia VE, Italia",4.6,,"45.427009299999995,12.359679199999999",5.0,4 months ago,Tommy,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xZNGQybHZhRXA1UnpkMk4zRTBTa3BEU0c5Q1JrRRAB!2m1!1s0x0:0x7577f71f2485b532!3m1!1s2@1:CAIQACodChtycF9oOlY4d2lvaEp5Rzd2N3E0SkpDSG9CRkE%7C0cNyeuaqUxG%7C?hl=en-US,True
ChIJSfZwOzSufkcRMrWFJB_3d3U,Campo da calcetto,Campo da calcio,"Viale IV Novembre, 36, 30175 Venezia VE, Italia",4.6,,"45.427009299999995,12.359679199999999",5.0,a year ago,ercole brotto,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURMcmNDMDB3RRAB!2m1!1s0x0:0x7577f71f2485b532!3m1!1s2@1:CIHM0ogKEICAgIDLrcC00wE%7CCgsI2beAtAYQyP39Jw%7C?hl=en-US,True
ChIJSfZwOzSufkcRMrWFJB_3d3U,Campo da calcetto,Campo da calcio,"Viale IV Novembre, 36, 30175 Venezia VE, Italia",4.6,,"45.427009299999995,12.359679199999999",5.0,a year ago,H Channel,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNqcF9pUENnEAE!2m1!1s0x0:0x7577f71f2485b532!3m1!1s2@1:CIHM0ogKEICAgICjp_iPCg%7CCgwIz_qusQYQ4IvkxgE%7C?hl=en-US,True
ChIJSfZwOzSufkcRMrWFJB_3d3U,Campo da calcetto,Campo da calcio,"Viale IV Novembre, 36, 30175 Venezia VE, Italia",4.6,,"45.427009299999995,12.359679199999999",5.0,3 years ago,Francisca Morelli,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1aDhuWGZ3EAE!2m1!1s0x0:0x7577f71f2485b532!3m1!1s2@1:CIHM0ogKEICAgIDuh8nXfw%7CCgwIgPy5mAYQyM3YhgM%7C?hl=en-US,True
ChIJSfZwOzSufkcRMrWFJB_3d3U,Campo da calcetto,Campo da calcio,"Viale IV Novembre, 36, 30175 Venezia VE, Italia",4.6,,"45.427009299999995,12.359679199999999",5.0,3 years ago,Dainis Freijs,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPaDd2Nm1RRRAB!2m1!1s0x0:0x7577f71f2485b532!3m1!1s2@1:CIHM0ogKEICAgIDOh7v6mQE%7CCgwIhfrFlgYQuLfUlQE%7C?hl=en-US,True
ChIJ-Y0oyMWxfkcR7QIwLAEhQoc,Attrazione turistica,Campo San Stin,"Calle de Ca' Donà, 2503, 30125 Venezia VE, Italia",4.5,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38sHDdOPrJVQhLOa6-peOkxo7ngiFuCfTGXDlrOjADoZ9wFFwINXWDzxRlHiFq9GHUNDSqmLY5oI4Rk9aMjKa85QigQH8vxcxRAXQh4gDWmqDJBpZQpNqPSfvTq7S5YoURhMGaXq-g', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tBVOTKwsDzKlKQG-muKSL94K35EZr-vbv-74joUJX-7PqOSZI3KmAg7SX6uwh8u5nn7lUtNyW0P_io10vKqEujSimXtLAwX5f1YUyMOG1l8I5y0xc8PEVGLVt8pWSfwmvWkTjh', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sczuqDob6ZW5qI_407t4vjLnYPAz9EeNgrJxE0VN1y5p2noxrN94l28_eCH3jQ3xK01G9uOs_8UAiNk8Q0tHH_YE8FYX6IZqMm9fHvgl1Dt4ob7sFoS7gSczcUePNzurnah5io9g']","45.437997499999994,12.3268917",4.0,6 years ago,Daniel Dapaah,Very safe and reasonably affordable part of Venice,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJNi1tczFnRRAB!2m1!1s0x0:0x874221012c3002ed!3m1!1s2@1:CIHM0ogKEICAgICI6-ms1gE%7CCgwI6s-t4AUQ66DK6gE%7C?hl=en-GB,True
ChIJ-Y0oyMWxfkcR7QIwLAEhQoc,Attrazione turistica,Campo San Stin,"Calle de Ca' Donà, 2503, 30125 Venezia VE, Italia",4.5,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38sh8FYdiZMbg860WPQFgTRJelfwGNAS1orAPoxhDIdAK9zoSUA3dOT8vO2_LHiTA9YRB5EXjpZMsX5jHp89D8P-gGNRJJCOyzG4vqnlZJUrEkdyzPjbnD55KhxY60M-rCbjGiHL', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38u1y00C_-LxIZmGr6KQEwcRfQnkLHcYCwKFQGVglRdQayw8sEs8EvxgLnKZc3ki4EpDL0N54Y0F1X39Fs5fzm9U0GF5P1v3jokaxSSWMQmEBzl3d8y7KOuxHLi2Nah5h2pHjCEVBg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vDAHo8lVlKW1wZtpsZGy0GVojk3d2OvzMyr7LjgxqwTDt14gj2Q3N-cQRmEutkl9vcDqrJHn4cSWdpk7wQG9NS85Uwf0sOSOtBomjpFlD1JyK_p1xgs0muMIDylA4HDA08j9czBg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38s1gnaMRVJv1zLLzTC_35UT2Umb8ctuVtRUCIQEyWPpRJ2NjSa18rCozZGZgd0esgUDe6WHbjlTC_CJptwaCXCj-dVetLWYdFCqmYuxMVA8bPwtMJHVnMxFtxSCcyJUuWOZxtq3nQ']","45.437997499999994,12.3268917",5.0,6 years ago,Valerii Marchenko,very nice touristic place,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURrenVyLVVREAE!2m1!1s0x0:0x874221012c3002ed!3m1!1s2@1:CIHM0ogKEICAgIDkzur-UQ%7CCgsI_IzK6AUQoLStQg%7C?hl=en-GB,True
ChIJ-Y0oyMWxfkcR7QIwLAEhQoc,Attrazione turistica,Campo San Stin,"Calle de Ca' Donà, 2503, 30125 Venezia VE, Italia",4.5,,"45.437997499999994,12.3268917",2.0,7 years ago,OkiE,Basic touristic food at the same price of much better places. Look for somewhere else if you don't want to be disappointed.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRZ29pWkl3EAE!2m1!1s0x0:0x874221012c3002ed!3m1!1s2@1:CIHM0ogKEICAgIDQgoiZIw%7CCgsI8JOi1wUQwJ-0fQ%7C?hl=en-GB,True
ChIJ-Y0oyMWxfkcR7QIwLAEhQoc,Attrazione turistica,Campo San Stin,"Calle de Ca' Donà, 2503, 30125 Venezia VE, Italia",4.5,,"45.437997499999994,12.3268917",5.0,6 years ago,Carole Price,Amazing place lovely little cafe with American beer & good food & wine xxx,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJdGZLd1d3EAE!2m1!1s0x0:0x874221012c3002ed!3m1!1s2@1:CIHM0ogKEICAgICItfKwWw%7CCgsI_sn_3wUQmOP0BQ%7C?hl=en-GB,True
