id,source_type,place_id,place_title,type,review,text,thumbnail,original,link,rating,local_guide,date,lat,lon
reviews_379,reviews,ChIJm0PXtzW1fkcRHJ9q3xlXylg,Parco Buozzi,City park,,Piccolo parco tranquillo dove portare i cani ci puoi trovare qualche scoiattolo con alberi e fiori,https://lh3.googleusercontent.com/geougc-cs/AMBA38sRRoC4sO1m13Z1cj_5hI7o0DY6iyz81RzLNk6hIkIUU2gcoKN1X-kTNx1uNOg0dWp15fFfmWBXcP7FhJxjHEz1BI4p7hgHrhmjS06kvNXJLhmZL-ChNtx-wl2l_4WVomleIl4e,https://lh3.googleusercontent.com/geougc-cs/AMBA38sRRoC4sO1m13Z1cj_5hI7o0DY6iyz81RzLNk6hIkIUU2gcoKN1X-kTNx1uNOg0dWp15fFfmWBXcP7FhJxjHEz1BI4p7hgHrhmjS06kvNXJLhmZL-ChNtx-wl2l_4WVomleIl4e,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJbjdyakpBEAE!2m1!1s0x0:0x58ca5719df6a9f1c!3m1!1s2@1:CIHM0ogKEICAgICIn7rjJA%7CCgsIxf3N4AUQttu6TQ%7C?hl=en-US,5.0,True,,45.501131,12.2698711
reviews_380,reviews,ChIJm0PXtzW1fkcRHJ9q3xlXylg,Parco Buozzi,City park,,Piccolo parco tra palazzi.,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNhbTYyX3FBRRAB!2m1!1s0x0:0x58ca5719df6a9f1c!3m1!1s2@1:CIHM0ogKEICAgICam62_qAE%7CCgwImMjGiAYQ8LTHuAE%7C?hl=en-US,3.0,True,,45.501131,12.2698711
reviews_381,reviews,ChIJm0PXtzW1fkcRHJ9q3xlXylg,Parco Buozzi,City park,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURLdWRiaGRnEAE!2m1!1s0x0:0x58ca5719df6a9f1c!3m1!1s2@1:CIHM0ogKEICAgIDKudbhdg%7CCgsI6-DzhAYQyNnsBw%7C?hl=en-US,5.0,True,,45.501131,12.2698711
reviews_382,reviews,ChIJm0PXtzW1fkcRHJ9q3xlXylg,Parco Buozzi,City park,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLOEpxQnFBRRAB!2m1!1s0x0:0x58ca5719df6a9f1c!3m1!1s2@1:CIHM0ogKEICAgICK8JqBqAE%7CCgwIjMTzggYQiOXs1wM%7C?hl=en-US,5.0,True,,45.501131,12.2698711
reviews_383,reviews,ChIJm0PXtzW1fkcRHJ9q3xlXylg,Parco Buozzi,City park,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNpNXR6eWJBEAE!2m1!1s0x0:0x58ca5719df6a9f1c!3m1!1s2@1:CIHM0ogKEICAgICi5tzybA%7CCgwIqbj2_AUQkKeW9AI%7C?hl=en-US,5.0,True,,45.501131,12.2698711
reviews_384,reviews,ChIJXwyvFFSvfkcRDaAcVySQePA,Parco Pividor,City park,,"Squallidissimo, vergognoso! Creato solo per dare la possibilità ai soliti 4  m...... di cementificare. Non c'è nulla, un altalena in mezzo ai rovi, ma andate a nascondervi.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSNHYyWGdBRRAB!2m1!1s0x0:0xf0789024571ca00d!3m1!1s2@1:CIHM0ogKEICAgICR4v2XgAE%7CCgsIxO37owYQsKHqcA%7C?hl=en-GB,1.0,True,,45.3874912,12.3526323
reviews_385,reviews,ChIJXwyvFFSvfkcRDaAcVySQePA,Parco Pividor,City park,,Bellissimo parco,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVaTR1bmZREAE!2m1!1s0x0:0xf0789024571ca00d!3m1!1s2@1:CIHM0ogKEICAgIDUi4unfQ%7CCgwIsPK96wUQ8Lz-iQE%7C?hl=en-GB,5.0,True,,45.3874912,12.3526323
reviews_386,reviews,ChIJXwyvFFSvfkcRDaAcVySQePA,Parco Pividor,City park,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNqOHRqY25nRRAB!2m1!1s0x0:0xf0789024571ca00d!3m1!1s2@1:CIHM0ogKEICAgICj8tjcngE%7CCgwI2puLsQYQuO-7pQE%7C?hl=en-GB,5.0,True,,45.3874912,12.3526323
reviews_387,reviews,ChIJXwyvFFSvfkcRDaAcVySQePA,Parco Pividor,City park,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPa3BDc0ZnEAE!2m1!1s0x0:0xf0789024571ca00d!3m1!1s2@1:CIHM0ogKEICAgICOkpCsFg%7CCgwI9JD0lAYQiI-g7wI%7C?hl=en-GB,5.0,True,,45.3874912,12.3526323
reviews_388,reviews,ChIJXwyvFFSvfkcRDaAcVySQePA,Parco Pividor,City park,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyOW9ITFZ3EAE!2m1!1s0x0:0xf0789024571ca00d!3m1!1s2@1:CIHM0ogKEICAgIC29oHLVw%7CCgwIr7aAkwYQkIvw5wI%7C?hl=en-GB,4.0,True,,45.3874912,12.3526323
reviews_389,reviews,ChIJXwyvFFSvfkcRDaAcVySQePA,Parco Pividor,City park,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURXN3ZIX193RRAB!2m1!1s0x0:0xf0789024571ca00d!3m1!1s2@1:CIHM0ogKEICAgIDW7vH__wE%7CCgsI2p_zkQYQ8OCDMQ%7C?hl=en-GB,4.0,True,,45.3874912,12.3526323
reviews_390,reviews,ChIJXwyvFFSvfkcRDaAcVySQePA,Parco Pividor,City park,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURXOE5yREd3EAE!2m1!1s0x0:0xf0789024571ca00d!3m1!1s2@1:CIHM0ogKEICAgIDW8NrDGw%7CCgwI0Oi2kQYQ6LrIiQE%7C?hl=en-GB,3.0,True,,45.3874912,12.3526323
reviews_391,reviews,ChIJScvvh0OtfkcR7oppuYDTE24,Parco giochi,Park,,Worth passing by on a loop around the island; some playground equipment dotted on the grass for children.,https://lh3.googleusercontent.com/geougc-cs/AMBA38vDqgp4vYgF1ug5HrPr-1JvORjFERQ0KGG169VjIVJzimzvmI3eCuzlwa_2m4hIkMSZxsuXCbmLRGXYdXs_qj9YoqOOcpMC-GiDLoTJx5lx8HbHpMk9nj1ngxrlOkBhC1Cg0SE,https://lh3.googleusercontent.com/geougc-cs/AMBA38vDqgp4vYgF1ug5HrPr-1JvORjFERQ0KGG169VjIVJzimzvmI3eCuzlwa_2m4hIkMSZxsuXCbmLRGXYdXs_qj9YoqOOcpMC-GiDLoTJx5lx8HbHpMk9nj1ngxrlOkBhC1Cg0SE,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURYby1PMXFBRRAB!2m1!1s0x0:0x6e13d380b9698aee!3m1!1s2@1:CIHM0ogKEICAgIDXo-O1qAE%7CCgsItueJuQYQoKL2fw%7C?hl=en-GB,4.0,True,,45.486202,12.4133032
reviews_392,reviews,ChIJScvvh0OtfkcR7oppuYDTE24,Parco giochi,Park,,outdoor gym! :),,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOWE0wOTBkazgxVGtoT1pUTlFaMmQyWHpWWlFtYxAB!2m1!1s0x0:0x6e13d380b9698aee!3m1!1s2@1:CAIQACodChtycF9oOkNXM090dk81TkhOZTNQZ2d2XzVZQmc%7C0ccCYgQ7Ass%7C?hl=en-GB,5.0,True,,45.486202,12.4133032
reviews_393,reviews,ChIJScvvh0OtfkcR7oppuYDTE24,Parco giochi,Park,,Lindo parque si vas a visitar Burano con niños,https://lh3.googleusercontent.com/geougc-cs/AMBA38sbV9WkBHykkGA5c6FTw2H_qaOJeC-BM4SUO2-r4cJGSIijOllx465uv4FkVhTr94jI_ZNe9nrtr0VP-DADOydc_HZeSKwXxRGHoHvF_hdbtmaj9ni6kWi9tsBZXOs4l9X25chwNXSH7T-T,https://lh3.googleusercontent.com/geougc-cs/AMBA38sbV9WkBHykkGA5c6FTw2H_qaOJeC-BM4SUO2-r4cJGSIijOllx465uv4FkVhTr94jI_ZNe9nrtr0VP-DADOydc_HZeSKwXxRGHoHvF_hdbtmaj9ni6kWi9tsBZXOs4l9X25chwNXSH7T-T,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paUVVUTm5MVWg1VW1OV1J6ZFdSRVJvWW1ObVNtYxAB!2m1!1s0x0:0x6e13d380b9698aee!3m1!1s2@1:CAIQACodChtycF9oOjZQUTNnLUh5UmNWRzdWRERoYmNmSmc%7C0ccSFtd4sCj%7C?hl=en-GB,4.0,True,,45.486202,12.4133032
reviews_394,reviews,ChIJScvvh0OtfkcR7oppuYDTE24,Parco giochi,Park,,"Sice odlehlé a ne moc čisté misto, ale daleko od davu lidí.",https://lh3.googleusercontent.com/geougc-cs/AMBA38vIrwE4xy5XiV7qNjN34m-QZHfRMFgmIoXF1QRoqmFr-6_R2TSkEDLifn-DUs3lSDUEp9JuBmSuBLOhQhrr9Xr1WszlI_tTb1hUl1o0-TNTshLpBzlnrKwPEAeTt7k1sUtWqRBceA,https://lh3.googleusercontent.com/geougc-cs/AMBA38vIrwE4xy5XiV7qNjN34m-QZHfRMFgmIoXF1QRoqmFr-6_R2TSkEDLifn-DUs3lSDUEp9JuBmSuBLOhQhrr9Xr1WszlI_tTb1hUl1o0-TNTshLpBzlnrKwPEAeTt7k1sUtWqRBceA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURINXVTalFnEAE!2m1!1s0x0:0x6e13d380b9698aee!3m1!1s2@1:CIHM0ogKEICAgIDH5uSjQg%7CCgsIvq6btwYQwMbgag%7C?hl=en-GB,4.0,True,,45.486202,12.4133032
reviews_395,reviews,ChIJScvvh0OtfkcR7oppuYDTE24,Parco giochi,Park,,"Jedno z głośniejszych miejsc na wyspie i zdecydowanie jedno z brudniejszych. Zwykły park z placem zabaw, nie jest to miejsce turystyczne zdecydowanie, chyba, że masz bombelka i chcesz dać mu chwilę zabawy na klasycznej zjeżdżalni. Wtedy śmiało możesz zaplanować tu przerwę.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4cjdfaUhBEAE!2m1!1s0x0:0x6e13d380b9698aee!3m1!1s2@1:CIHM0ogKEICAgICxr7_iHA%7CCgwIg8LRowYQ-MLxkQE%7C?hl=en-GB,3.0,True,,45.486202,12.4133032
reviews_396,reviews,ChIJScvvh0OtfkcR7oppuYDTE24,Parco giochi,Park,,"Ombra, questa sconosciuta. Parco sporco, tanta immondizia, tutto al sole. Giochi tutto sommato in ordine. Uno scivolo, due altalene (una per i piccoli, una per i grandi), una casetta, e un trenino che fa da casetta e da tunnel. Purtroppo a Burano è l'unica soluzione. Dai comune di Venezia, si può fare di più per dei futuri piccoli turisti.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPMmVIUGxBRRAB!2m1!1s0x0:0x6e13d380b9698aee!3m1!1s2@1:CIHM0ogKEICAgIDO2eHPlAE%7CCgwIjK-llgYQoNrt3QE%7C?hl=en-GB,2.0,True,,45.486202,12.4133032
reviews_397,reviews,ChIJScvvh0OtfkcR7oppuYDTE24,Parco giochi,Park,,"Piccola area palestra all' aperto, pochi giochi,  carino",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURIODZXbGlBRRAB!2m1!1s0x0:0x6e13d380b9698aee!3m1!1s2@1:CIHM0ogKEICAgIDH86WliAE%7CCgwI94qytwYQgPTj1AM%7C?hl=en-GB,4.0,True,,45.486202,12.4133032
reviews_398,reviews,ChIJScvvh0OtfkcR7oppuYDTE24,Parco giochi,Park,,"Poche panchine, abbastanza sporco e poco attrezzato",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtbHJLM0JBEAE!2m1!1s0x0:0x6e13d380b9698aee!3m1!1s2@1:CIHM0ogKEICAgIC-lrK3BA%7CCgwIpaqNmwYQuJmJ2wE%7C?hl=en-GB,2.0,True,,45.486202,12.4133032
reviews_399,reviews,ChIJ2zvGUYK2fkcRvSP4sLa0H2U,Baden Powell Park,Park,,"Questo parco, intitolato al fondatore dello scoutesimo, è divenuto una spaziosa area di libera socializzazione per cani. I cancelli sono chiusi durante la sera e la notte. Il parco condivide l'area con la palestra ""Anna Frank"". L'area possiede due panchine di legno al suo interno. Durante la settimana il parco ha l'accesso da via scarsellini aperto. In caso può anche fungere quindi da scorciatoia tra appunto via scarsellini e via beccaria, sempre che il fango non vi disturbi, purtroppo non c'è alcun sentiero calpestabile.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTejZXQ1B3EAE!2m1!1s0x0:0x651fb4b6b0f823bd!3m1!1s2@1:CIHM0ogKEICAgIDSz6WCPw%7CCgsIi4L8_wUQ2L27MQ%7C?hl=en-US,3.0,True,,45.4744117,12.219894799999999
reviews_400,reviews,ChIJ2zvGUYK2fkcRvSP4sLa0H2U,Baden Powell Park,Park,,Bello. Peccato per la gente prepotente che libera cani aggressivi. Un chihuahua ci ha anche rimesso un occhio,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1dG9QS2lBRRAB!2m1!1s0x0:0x651fb4b6b0f823bd!3m1!1s2@1:CIHM0ogKEICAgID5toPKiAE%7CCgwIyd7eqQYQ4KmBtwI%7C?hl=en-US,4.0,True,,45.4744117,12.219894799999999
reviews_401,reviews,ChIJ2zvGUYK2fkcRvSP4sLa0H2U,Baden Powell Park,Park,,Locale tipico veneziano a marghera. Buon cibo. Cucina semplice e genuina. Buoni vini,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3bVotUWVnEAE!2m1!1s0x0:0x651fb4b6b0f823bd!3m1!1s2@1:CIHM0ogKEICAgICwmZ-Qeg%7CCgsI-_S3xAUQwNyuFw%7C?hl=en-US,4.0,True,,45.4744117,12.219894799999999
reviews_402,reviews,ChIJ2zvGUYK2fkcRvSP4sLa0H2U,Baden Powell Park,Park,,"Piacevole per i bimbi, punto d'incontro in centro, sarebbe bello che fosse più esteso.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLNDdxSXhRRRAB!2m1!1s0x0:0x651fb4b6b0f823bd!3m1!1s2@1:CIHM0ogKEICAgICK47qIxQE%7CCgwIyIHqgwYQiMzSoAI%7C?hl=en-US,4.0,True,,45.4744117,12.219894799999999
reviews_403,reviews,ChIJ2zvGUYK2fkcRvSP4sLa0H2U,Baden Powell Park,Park,,Uno spazio unico dove far trascorrere momenti felici al tuo cane,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBa3VxYmVBEAE!2m1!1s0x0:0x651fb4b6b0f823bd!3m1!1s2@1:CIHM0ogKEICAgIDAkuqbeA%7CCgwIle6SyAUQwKPs1gI%7C?hl=en-US,4.0,True,,45.4744117,12.219894799999999
reviews_404,reviews,ChIJ2zvGUYK2fkcRvSP4sLa0H2U,Baden Powell Park,Park,,"Dopo tanto, dopo adeguamenti all'area è stato convertito in area cani.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR5OEp5UTh3RRAB!2m1!1s0x0:0x651fb4b6b0f823bd!3m1!1s2@1:CIHM0ogKEICAgIDy8JyQ8wE%7CCgwI3_T9lwYQ0KzFvgM%7C?hl=en-US,5.0,True,,45.4744117,12.219894799999999
reviews_405,reviews,ChIJ2zvGUYK2fkcRvSP4sLa0H2U,Baden Powell Park,Park,,Silenzioso e ombreggiato.  Ho fatto uno spuntino ristoratore e una pausa in tutta tranquillità,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnenNHVl9nRRAB!2m1!1s0x0:0x651fb4b6b0f823bd!3m1!1s2@1:CIHM0ogKEICAgICgzsGV_gE%7CCgwI4Pz0zAUQwO2P0QI%7C?hl=en-US,3.0,True,,45.4744117,12.219894799999999
reviews_406,reviews,ChIJ2zvGUYK2fkcRvSP4sLa0H2U,Baden Powell Park,Park,,Visitato  da molti ritrovo tranquillo ben tenuto,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwdk9fa0lnEAE!2m1!1s0x0:0x651fb4b6b0f823bd!3m1!1s2@1:CIHM0ogKEICAgID0vO_kIg%7CCgsIxOrX7QUQgNK4fQ%7C?hl=en-US,3.0,True,,45.4744117,12.219894799999999
reviews_407,reviews,ChIJmcPoyZy2fkcRWp7yHptcSQw,Piazzale Concordia,Park,,its a little park called  concordiya park. but everyone know this park is another name its name Vabi park. every Bangladeshi called vaby park.,https://lh3.googleusercontent.com/geougc-cs/AMBA38siFt4on66c2ErJFhEeExgZQVPNOGE5pMQfUxqPBKox3BSdL1ne-Mg66MIsgk10ax965m6qd-PgLbXFIVyICseaPnhmU1MQAnPvFA1gVCp7CBndm_-56FtPpWDxvIXJAIEShF9HWghcKkws,https://lh3.googleusercontent.com/geougc-cs/AMBA38siFt4on66c2ErJFhEeExgZQVPNOGE5pMQfUxqPBKox3BSdL1ne-Mg66MIsgk10ax965m6qd-PgLbXFIVyICseaPnhmU1MQAnPvFA1gVCp7CBndm_-56FtPpWDxvIXJAIEShF9HWghcKkws,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGYU1EbEdVbWhNY0dKbFNqWldlSFJLT0VkUWNsRRAB!2m1!1s0x0:0xc495c9b1ef29e5a!3m1!1s2@1:CAIQACodChtycF9oOkFaMDlGUmhMcGJlSjZWeHRKOEdQclE%7C0cz_QRozr8O%7C?hl=en-US,5.0,True,,45.4728563,12.2233255
reviews_408,reviews,ChIJmcPoyZy2fkcRWp7yHptcSQw,Piazzale Concordia,Park,,"When inflation is high, Warren Buffett says the best thing you can do is ‘be exceptionally good at something’",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQyeUpDRUpnEAE!2m1!1s0x0:0xc495c9b1ef29e5a!3m1!1s2@1:CIHM0ogKEICAgID2yJCEJg%7CCgwI28fLkwYQyI-9jgE%7C?hl=en-US,1.0,True,,45.4728563,12.2233255
reviews_409,reviews,ChIJmcPoyZy2fkcRWp7yHptcSQw,Piazzale Concordia,Park,,"Beissimo, sincue steine",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNfLTZDT09REAE!2m1!1s0x0:0xc495c9b1ef29e5a!3m1!1s2@1:CIHM0ogKEICAgIC_-6COOQ%7CCgwIw8uzvAYQuJqBpgE%7C?hl=en-US,5.0,True,,45.4728563,12.2233255
reviews_410,reviews,ChIJmcPoyZy2fkcRWp7yHptcSQw,Piazzale Concordia,Park,,This park is so nice. Natural place.,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDNnRHYTV3RRAB!2m1!1s0x0:0xc495c9b1ef29e5a!3m1!1s2@1:CIHM0ogKEICAgIDC6tGa5wE%7CCgwIyLOp-wUQ0JuhwQI%7C?hl=en-US,4.0,True,,45.4728563,12.2233255
reviews_411,reviews,ChIJmcPoyZy2fkcRWp7yHptcSQw,Piazzale Concordia,Park,,This is one park. It’s very beautiful,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTcHVXZ1BBEAE!2m1!1s0x0:0xc495c9b1ef29e5a!3m1!1s2@1:CIHM0ogKEICAgIDSpuWgPA%7CCgwIjdXG_wUQkN6IuwI%7C?hl=en-US,4.0,True,,45.4728563,12.2233255
reviews_412,reviews,ChIJmcPoyZy2fkcRWp7yHptcSQw,Piazzale Concordia,Park,,Very good,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkNk9PUTVBRRAB!2m1!1s0x0:0xc495c9b1ef29e5a!3m1!1s2@1:CIHM0ogKEICAgICd6OOQ5AE%7CCgsIybOhrgYQuKioUg%7C?hl=en-US,5.0,True,,45.4728563,12.2233255
reviews_413,reviews,ChIJmcPoyZy2fkcRWp7yHptcSQw,Piazzale Concordia,Park,,It's only a public park. Nothing special,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVbWVlU1B3EAE!2m1!1s0x0:0xc495c9b1ef29e5a!3m1!1s2@1:CIHM0ogKEICAgIDUmeeSPw%7CCgwI2PaZ6wUQ2JP-wAM%7C?hl=en-US,3.0,True,,45.4728563,12.2233255
reviews_414,reviews,ChIJmcPoyZy2fkcRWp7yHptcSQw,Piazzale Concordia,Park,,Good Night! 😴 bye bye👋👋,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwaWV5STlBRRAB!2m1!1s0x0:0xc495c9b1ef29e5a!3m1!1s2@1:CIHM0ogKEICAgICpieyI9AE%7CCgsIlpy7pgYQ8NLjWA%7C?hl=en-US,5.0,True,,45.4728563,12.2233255
reviews_415,reviews,ChIJSzFE2GO0fkcRMOEkn8Jxzug,Parco Eunice Kennedy,City park,,It's good place for stay,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURTLXJhYnF3RRAB!2m1!1s0x0:0xe8ce71c29f24e130!3m1!1s2@1:CIHM0ogKEICAgIDS-rabqwE%7CCgsIrJGJ_wUQ2O68Rw%7C?hl=en-US,5.0,True,,45.508058899999995,12.257214099999999
reviews_416,reviews,ChIJSzFE2GO0fkcRMOEkn8Jxzug,Parco Eunice Kennedy,City park,,Could be much better,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNydGE3NGRREAE!2m1!1s0x0:0xe8ce71c29f24e130!3m1!1s2@1:CIHM0ogKEICAgICrta74dQ%7CCgsIgrC2tAYQiMiYHg%7C?hl=en-US,3.0,True,,45.508058899999995,12.257214099999999
reviews_417,reviews,ChIJSzFE2GO0fkcRMOEkn8Jxzug,Parco Eunice Kennedy,City park,,Good for kid's,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4eThLRWZ3EAE!2m1!1s0x0:0xe8ce71c29f24e130!3m1!1s2@1:CIHM0ogKEICAgIC8y8KEfw%7CCgwIvOu3-AUQgMmorQE%7C?hl=en-US,3.0,True,,45.508058899999995,12.257214099999999
reviews_418,reviews,ChIJSzFE2GO0fkcRMOEkn8Jxzug,Parco Eunice Kennedy,City park,,"Bel parco, tenuto abbastanza bene, grande. L'area cani è un po' piccola, non molto curata e senza sacchetti. Non c'è neanche il contenitore e la spazzatura è all'esterno.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pnNFZIaE5NVVZrWmpaSU4yWkRaazFZU1hsR1kwRRAB!2m1!1s0x0:0xe8ce71c29f24e130!3m1!1s2@1:CAIQACodChtycF9oOjg4VHhNMUVkZjZIN2ZDZk1YSXlGY0E%7C0cusi7hAhvf%7C?hl=en-US,3.0,True,,45.508058899999995,12.257214099999999
reviews_419,reviews,ChIJSzFE2GO0fkcRMOEkn8Jxzug,Parco Eunice Kennedy,City park,,"Parco bellissimo per giocare a calcio con gli amici.
Supermercato e tabaccheria sono vicinissimi",https://lh3.googleusercontent.com/geougc-cs/AMBA38sYLm7De4VBiy1eFgV8s2HcASS5Mn1q32M7Xg4UBYfwiwz2nCkquX1YWNwJJCS_eAY1treuMhBaXdM8S5Gn_NdJx7nJ8l_H1DjpmQv8mhPOpve7kzkeaK3Icqagzh1zGJXOvxYM,https://lh3.googleusercontent.com/geougc-cs/AMBA38sYLm7De4VBiy1eFgV8s2HcASS5Mn1q32M7Xg4UBYfwiwz2nCkquX1YWNwJJCS_eAY1treuMhBaXdM8S5Gn_NdJx7nJ8l_H1DjpmQv8mhPOpve7kzkeaK3Icqagzh1zGJXOvxYM,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNadHBEX3B3RRAB!2m1!1s0x0:0xe8ce71c29f24e130!3m1!1s2@1:CIHM0ogKEICAgICZtpD_pwE%7CCgsIu7b1pwYQqL-iLQ%7C?hl=en-US,5.0,True,,45.508058899999995,12.257214099999999
reviews_420,reviews,ChIJSzFE2GO0fkcRMOEkn8Jxzug,Parco Eunice Kennedy,City park,,"Un tempo era un parco bellissimo, si chiamava Parco Don Sturzo, aveva una collina ed era ricca di cespugli e alberelli naturali. Da quando è stata ristrutturata ha perso del suo fascino di gran lunga, per me. Letteralmente piatto, la collina è stata buttata giù  e ora sono stati piantati degli alberelli, ovviamente messi in riga.
Per carità è sempre un parco sicuro ed accessibile per i bimbi e ragazzi, con giostre nuove per giocare e in più un recinto per i cani, ma per me non è più il parco di una volta.",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNseFlQZC1BRRAB!2m1!1s0x0:0xe8ce71c29f24e130!3m1!1s2@1:CIHM0ogKEICAgIClxYPd-AE%7CCgwI2sf5qgYQuPejtAM%7C?hl=en-US,3.0,True,,45.508058899999995,12.257214099999999
reviews_421,reviews,ChIJSzFE2GO0fkcRMOEkn8Jxzug,Parco Eunice Kennedy,City park,,"Parco ben fatto ber il bambini , peccato che dopo ore 16 quando arrivano bambini dal scuole elementari corona sui scivoli e nostri piccoli non possono stare sul scivoli dove è posto per piccoli e non per bambini dai 10 anni e più che corono, saltano e si riempicano sui tetti di scivoli, non guardano il piccoli dai 2 anni . Altra cosa che gente porta cani senza guinzaglio dove sono il piccoli bambini e non li portano dove è zona per il cani..... Sarebbe meglio che ci sarà qualche controlo",,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxNnRPenh3RRAB!2m1!1s0x0:0xe8ce71c29f24e130!3m1!1s2@1:CIHM0ogKEICAgICq6tOzxwE%7CCgwItszihQYQsPOLzAE%7C?hl=en-US,3.0,True,,45.508058899999995,12.257214099999999
