id,source_type,place_id,place_title,type,review,text,thumbnail,original,link,rating,local_guide,date,lat,lon,date_iso,link_clean,link_domain
reviews_212,reviews,ChIJkaj3lLKxfkcRGpMJY_KwY8M,Area verde Baia del Re,Garden,,"Вдоль набережной есть лавочки,можно отдохнуть,всё чисто …много чаек,мы кормили их,но оказывается,что нельзя…из-за того что они …. на тротуаре…🤷‍♀️
Прекрасный вид на лагуну,здесь другая Венеция…тихо,спокойно и нет туристов",https://lh3.googleusercontent.com/geougc-cs/AMBA38vwGH-szgPqLSSFzbMMFJTFq3hvKf1rjTHJtVk5K2LI5NpNFiP6WCNRiBU2scjElAIq23mWxfZySMZaUfgqTrEkuXPiTr9XILuifK_yB8qUi07JHaww--H2bY8NL06zRk2DB0PV,https://lh3.googleusercontent.com/geougc-cs/AMBA38vwGH-szgPqLSSFzbMMFJTFq3hvKf1rjTHJtVk5K2LI5NpNFiP6WCNRiBU2scjElAIq23mWxfZySMZaUfgqTrEkuXPiTr9XILuifK_yB8qUi07JHaww--H2bY8NL06zRk2DB0PV,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNUNmVEY2p3RRAB!2m1!1s0x0:0xc363b0f26309931a!3m1!1s2@1:CIHM0ogKEICAgICT6eDcjwE%7CCgwIqJq2tAYQuO-00QE%7C?hl=en-US,5.0,True,,45.4477093,12.3208009,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNUNmVEY2p3RRAB!2m1!1s0x0:0xc363b0f26309931a!3m1!1s2@1:CIHM0ogKEICAgICT6eDcjwE%7CCgwIqJq2tAYQuO-00QE%7C?hl=en-US,google.com
reviews_213,reviews,ChIJkaj3lLKxfkcRGpMJY_KwY8M,Area verde Baia del Re,Garden,,"Дуже гарне, затишне, вільне від товп туристів місце, де можна насолодитись гарним видом і відпочити",https://lh3.googleusercontent.com/geougc-cs/AMBA38u4yunRY9-WtjNmE9P7zEH2n5pXd9UUJ924gE6c_BmgtGewjozhFhS9sbtSBr4pKhn9yu5uZIf3LGr7_WVE5pNZYTKUoCYFo9bVuoSznbxUgk4QruRZDI-WYC5YLYEB2UZmJ_y5rw,https://lh3.googleusercontent.com/geougc-cs/AMBA38u4yunRY9-WtjNmE9P7zEH2n5pXd9UUJ924gE6c_BmgtGewjozhFhS9sbtSBr4pKhn9yu5uZIf3LGr7_WVE5pNZYTKUoCYFo9bVuoSznbxUgk4QruRZDI-WYC5YLYEB2UZmJ_y5rw,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNUd0l5M0hnEAE!2m1!1s0x0:0xc363b0f26309931a!3m1!1s2@1:CIHM0ogKEICAgICTwIy3Hg%7CCgwI2e7zsQYQ8PrjmQE%7C?hl=en-US,5.0,True,,45.4477093,12.3208009,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNUd0l5M0hnEAE!2m1!1s0x0:0xc363b0f26309931a!3m1!1s2@1:CIHM0ogKEICAgICTwIy3Hg%7CCgwI2e7zsQYQ8PrjmQE%7C?hl=en-US,google.com
reviews_228,reviews,ChIJ1YfeSQCxfkcRnboXGfGShUY,Giardino di Palazzo Corner della Ca' Granda,Garden,,Giardino di Palazzo Corner della Ca'Granda shows currently the „peace crystal“ of artist Mariko Mori.,https://lh3.googleusercontent.com/geougc-cs/AMBA38taLAlBilCVhXGzO5mNF7v1jJ9BWlhpq3Eg9soZGNMFFAVHlVTea6a-ZJMTVJTTSFOh0qJZGknthzilzVlUnc342WG-7luagIKd0WnKGHeYGwWio-C89yMKi5DRYDP7UL9R4SSXxw,https://lh3.googleusercontent.com/geougc-cs/AMBA38taLAlBilCVhXGzO5mNF7v1jJ9BWlhpq3Eg9soZGNMFFAVHlVTea6a-ZJMTVJTTSFOh0qJZGknthzilzVlUnc342WG-7luagIKd0WnKGHeYGwWio-C89yMKi5DRYDP7UL9R4SSXxw,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURuZ2JXcVd3EAE!2m1!1s0x0:0x468592f11917ba9d!3m1!1s2@1:CIHM0ogKEICAgIDngbWqWw%7CCgwIl6mKuAYQgLGWiQI%7C?hl=en-US,5.0,True,,45.4317236,12.3315272,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURuZ2JXcVd3EAE!2m1!1s0x0:0x468592f11917ba9d!3m1!1s2@1:CIHM0ogKEICAgIDngbWqWw%7CCgwIl6mKuAYQgLGWiQI%7C?hl=en-US,google.com
reviews_229,reviews,ChIJ6-dWWb-xfkcRWmAkx--j85k,Orto degli Scalzi (padri Carmelitani),Garden,,"Ein wirklich entspannender Ort inmitten der quirligen Stadt Venedig. Hier ist ein botanischer Garten nach dem Buch der Heiligen Theresa angelegt worden. Das Consorzio Vini Venezia kultiviert in diesem außergewöhnlichen Garten, 18 verschiedene Rebsorten aus denen auch Wein produziert wird. Verantwortlich ist hier Pater Hermano.
Die Mönche stellen auch verschiedene Heilmittel aus Melissa her, die in der Klosterapotheke käuflich erworben werden können!",https://lh3.googleusercontent.com/geougc-cs/AMBA38sTyuL5qz4pNnrGAYRDexNcJeLkz93DWTJBja3YsDU-4M50ZYo5BeL3IeEuNKCYQdA0kOU7uuqjJsuBiDSsFef54B3e9eY1Xi1KsxCf2_hoElGgGAeKfF71X1kSPVWKm97HiD8,https://lh3.googleusercontent.com/geougc-cs/AMBA38sTyuL5qz4pNnrGAYRDexNcJeLkz93DWTJBja3YsDU-4M50ZYo5BeL3IeEuNKCYQdA0kOU7uuqjJsuBiDSsFef54B3e9eY1Xi1KsxCf2_hoElGgGAeKfF71X1kSPVWKm97HiD8,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNMbGNiYTJnRRAB!2m1!1s0x0:0x99f3a3efc724605a!3m1!1s2@1:CIHM0ogKEICAgICLlcba2gE%7CCgwI1de0uwYQyJTg4wE%7C?hl=en-US,5.0,True,,45.4420802,12.3208678,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNMbGNiYTJnRRAB!2m1!1s0x0:0x99f3a3efc724605a!3m1!1s2@1:CIHM0ogKEICAgICLlcba2gE%7CCgwI1de0uwYQyJTg4wE%7C?hl=en-US,google.com
reviews_244,reviews,ChIJMwEKW3OxfkcRTFvB9oPuro0,Giardino di Ca’ Dolfin,Garden,,"The new Town Chef restaurant at Gateway Blvd Edmonton opened yesterday. The food was fantastic, and the service was excellent",https://lh3.googleusercontent.com/geougc-cs/AMBA38syWUEg6_ZRz4ZgYhEqA4JMQBcnJZCrTryVKBkzjAkpcBNAOLnVR2kAqCdKZAwZZ2wemngZZGy3wL3GGxhmQJTjR_5HX2m_3h_WdnkNy741270Ss9iYSBRtgsmSZs7kweD8ktrr8Q,https://lh3.googleusercontent.com/geougc-cs/AMBA38syWUEg6_ZRz4ZgYhEqA4JMQBcnJZCrTryVKBkzjAkpcBNAOLnVR2kAqCdKZAwZZ2wemngZZGy3wL3GGxhmQJTjR_5HX2m_3h_WdnkNy741270Ss9iYSBRtgsmSZs7kweD8ktrr8Q,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNMLS0tOUJREAE!2m1!1s0x0:0x8daeee83f6c15b4c!3m1!1s2@1:CIHM0ogKEICAgICL---9BQ%7CCgsIqsLLtQYQsNf6Ow%7C?hl=en-US,5.0,True,,45.4349344,12.3258743,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNMLS0tOUJREAE!2m1!1s0x0:0x8daeee83f6c15b4c!3m1!1s2@1:CIHM0ogKEICAgICL---9BQ%7CCgsIqsLLtQYQsNf6Ow%7C?hl=en-US,google.com
reviews_253,reviews,ChIJC8-cKQCxfkcROXowD-sZ4rA,Panchina A.Nulli,Garden,,"Ti siedi in riva al mare, con la brezza marina e la vista di Venezia davanti. Best things in life are free...",https://lh3.googleusercontent.com/geougc-cs/AMBA38vb6qwdEAHhNzlGNns6WJ15SFCU3BRpoiHVvg__0-e54fCeyisXoXrHqaWpFcpIc4K2ohuvdcu3Y_hjv92jUNWGvrVusqinNI-SX9C-b7dCE5y6gnGwD6YVUabBgcleRya9h0rGvHNegYs,https://lh3.googleusercontent.com/geougc-cs/AMBA38vb6qwdEAHhNzlGNns6WJ15SFCU3BRpoiHVvg__0-e54fCeyisXoXrHqaWpFcpIc4K2ohuvdcu3Y_hjv92jUNWGvrVusqinNI-SX9C-b7dCE5y6gnGwD6YVUabBgcleRya9h0rGvHNegYs,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CNmQyUlZRME10ZW5GSlRTMHRjbWxKT1RsNmVVRRAB!2m1!1s0x0:0xb0e219eb0f307a39!3m1!1s2@1:CAIQACodChtycF9oOnB6d2RVQ0MtenFJTS0tcmlJOTl6eUE%7C0cVdf53YHvt%7C?hl=en-US,5.0,True,,45.4273997,12.3227103,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CNmQyUlZRME10ZW5GSlRTMHRjbWxKT1RsNmVVRRAB!2m1!1s0x0:0xb0e219eb0f307a39!3m1!1s2@1:CAIQACodChtycF9oOnB6d2RVQ0MtenFJTS0tcmlJOTl6eUE%7C0cVdf53YHvt%7C?hl=en-US,google.com
reviews_264,reviews,ChIJyShWZ1uufkcRe94BM3TUt3w,Isola di Sant'Andrea,Park,,,https://lh3.googleusercontent.com/geougc-cs/AMBA38sZ-TtGX7FWWO_xIhiEW4ShxgV4TwvQJ0sNbGLc5bo72pMAhDGDQ9yieJwUBxjsqUSy7PAB4m64zVGAFd5TSOLvINxFSUM7cYdCJnBVNxJfT2OFVlVPWheez1Xmdyj0LXrWScY,https://lh3.googleusercontent.com/geougc-cs/AMBA38sZ-TtGX7FWWO_xIhiEW4ShxgV4TwvQJ0sNbGLc5bo72pMAhDGDQ9yieJwUBxjsqUSy7PAB4m64zVGAFd5TSOLvINxFSUM7cYdCJnBVNxJfT2OFVlVPWheez1Xmdyj0LXrWScY,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRMDhDa0t3EAE!2m1!1s0x0:0x7cb7d4743301de7b!3m1!1s2@1:CIHM0ogKEICAgICQ08CkKw%7CCgwIqIWp2gUQgJO0rAI%7C?hl=en-US,5.0,True,,45.434602,12.381146,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRMDhDa0t3EAE!2m1!1s0x0:0x7cb7d4743301de7b!3m1!1s2@1:CIHM0ogKEICAgICQ08CkKw%7CCgwIqIWp2gUQgJO0rAI%7C?hl=en-US,google.com
reviews_267,reviews,ChIJu93YP16xfkcRdkQTPa9kswQ,Port San Giuliano,Park,,Very beautiful,https://lh3.googleusercontent.com/geougc-cs/AMBA38uCfaYeeeR0QAcDIxuYzR6sLOljDcOH22n32_VNvicucASy-5jNT2-b9VenrGX26aLdE3MhdrIltgtpl_iNrsIlUy1RZWmsCaJO5ORqmFiiLoSIdZ4tHWQ89fCG8QQOICpg7GvGcg,https://lh3.googleusercontent.com/geougc-cs/AMBA38uCfaYeeeR0QAcDIxuYzR6sLOljDcOH22n32_VNvicucASy-5jNT2-b9VenrGX26aLdE3MhdrIltgtpl_iNrsIlUy1RZWmsCaJO5ORqmFiiLoSIdZ4tHWQ89fCG8QQOICpg7GvGcg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUR3Mk1lbVd3EAE!2m1!1s0x0:0x4b364af3d134476!3m1!1s2@1:CIHM0ogKEICAgMDw2MemWw%7CCgwI3KD_vgYQqJ6WiAE%7C?hl=en-US,5.0,True,,45.4662324,12.2805604,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUR3Mk1lbVd3EAE!2m1!1s0x0:0x4b364af3d134476!3m1!1s2@1:CIHM0ogKEICAgMDw2MemWw%7CCgwI3KD_vgYQqJ6WiAE%7C?hl=en-US,google.com
reviews_269,reviews,ChIJu93YP16xfkcRdkQTPa9kswQ,Port San Giuliano,Park,,"Il parcheggio è gratuito, però il traghetto per Venezia costa 20 euro a persona.
Tanto vale parcheggiare a piazzale Roma.",https://lh3.googleusercontent.com/geougc-cs/AMBA38tnvZiynWm4bs5H16EuweViO3VnjKWbdwAZ5gW__9uJkBXlE_Y6ueoDXBxJ59su4ajPGra3OTABVnW3IezXYw_TcPj7l0OPGR6aNKcN5GsAo8UUIzrtmMzqtUzK6NzosNUstBRm,https://lh3.googleusercontent.com/geougc-cs/AMBA38tnvZiynWm4bs5H16EuweViO3VnjKWbdwAZ5gW__9uJkBXlE_Y6ueoDXBxJ59su4ajPGra3OTABVnW3IezXYw_TcPj7l0OPGR6aNKcN5GsAo8UUIzrtmMzqtUzK6NzosNUstBRm,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnZ2VpbzN3RRAB!2m1!1s0x0:0x4b364af3d134476!3m1!1s2@1:CIHM0ogKEICAgICggeio3wE%7CCgsIv5aSyQUQwJ3YEA%7C?hl=en-US,4.0,True,,45.4662324,12.2805604,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnZ2VpbzN3RRAB!2m1!1s0x0:0x4b364af3d134476!3m1!1s2@1:CIHM0ogKEICAgICggeio3wE%7CCgsIv5aSyQUQwJ3YEA%7C?hl=en-US,google.com
reviews_270,reviews,ChIJu93YP16xfkcRdkQTPa9kswQ,Port San Giuliano,Park,,Se vi sembra poco voga. Vela. Musica. Cucina,https://lh3.googleusercontent.com/geougc-cs/AMBA38tzogdB7GnrWKgusGEIq44PDTcuArk7y_VtRZzVJ5I4591b7RE-nysoGf22woCXocIZB5ft-wjkJzdJW9biDjb6LVtrajB7nfvULaYDXgSVuX1v8eSsTooRV1n4WGODCxiNNBkM,https://lh3.googleusercontent.com/geougc-cs/AMBA38tzogdB7GnrWKgusGEIq44PDTcuArk7y_VtRZzVJ5I4591b7RE-nysoGf22woCXocIZB5ft-wjkJzdJW9biDjb6LVtrajB7nfvULaYDXgSVuX1v8eSsTooRV1n4WGODCxiNNBkM,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnNWFfUk5BEAE!2m1!1s0x0:0x4b364af3d134476!3m1!1s2@1:CIHM0ogKEICAgICg5a_RNA%7CCgsIxLXWyQUQwMTBPQ%7C?hl=en-US,5.0,True,,45.4662324,12.2805604,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnNWFfUk5BEAE!2m1!1s0x0:0x4b364af3d134476!3m1!1s2@1:CIHM0ogKEICAgICg5a_RNA%7CCgsIxLXWyQUQwMTBPQ%7C?hl=en-US,google.com
reviews_274,reviews,ChIJOXprzdGzfkcRyCOvKq2rGZg,Parco Comunale Veneziano,City park,,Per gustare un panorama alternativo e non turistico nella laguna veneta. Passeggiata nel carico ed incontro di molti cani super educati. Merita per una ricarica naturalistica,https://lh3.googleusercontent.com/geougc-cs/AMBA38uKYsxRP_JtP7wFL0NnwCsh1zHRx5G4r0ucaAkuDhBw5Py6hx4VUD9H5eflONdeUNS1MueTnNTpDNN7V_rxSDhx1zeaIxueJQcE2bO75JRkvyK6FmmhouEaXxH7L3V62VRLTP4,https://lh3.googleusercontent.com/geougc-cs/AMBA38uKYsxRP_JtP7wFL0NnwCsh1zHRx5G4r0ucaAkuDhBw5Py6hx4VUD9H5eflONdeUNS1MueTnNTpDNN7V_rxSDhx1zeaIxueJQcE2bO75JRkvyK6FmmhouEaXxH7L3V62VRLTP4,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSLTR2T0JBEAE!2m1!1s0x0:0x9819abad2aaf23c8!3m1!1s2@1:CIHM0ogKEICAgICR-4vOBA%7CCgwIreTWoQYQyMHElAE%7C?hl=en-US,5.0,True,,45.4690434,12.2804745,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSLTR2T0JBEAE!2m1!1s0x0:0x9819abad2aaf23c8!3m1!1s2@1:CIHM0ogKEICAgICR-4vOBA%7CCgwIreTWoQYQyMHElAE%7C?hl=en-US,google.com
reviews_275,reviews,ChIJOXprzdGzfkcRyCOvKq2rGZg,Parco Comunale Veneziano,City park,,"Velký park, ze kterého zmizel život. Část je oplocena a označena jako staveniště, ovšem plot je poškozený od turistů a na staveništi nikdo nepracuje. Uprostřed parku je uzavřena restaurace, není možnost se vykoupat v moři.",https://lh3.googleusercontent.com/geougc-cs/AMBA38s2-Hv4h1hYd6iSX9VlP9E5R-7U9xspxIi2O-lvGLv6hj80HRJ0Cjvo3ZAWMhItb5W_0JjIc7svGDzRKcoF932F70DUb91G6ocM5XVSRR9TFcfJCogvft6a-hL3jMp6J5aH0Xg,https://lh3.googleusercontent.com/geougc-cs/AMBA38s2-Hv4h1hYd6iSX9VlP9E5R-7U9xspxIi2O-lvGLv6hj80HRJ0Cjvo3ZAWMhItb5W_0JjIc7svGDzRKcoF932F70DUb91G6ocM5XVSRR9TFcfJCogvft6a-hL3jMp6J5aH0Xg,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVdU1xNkt3EAE!2m1!1s0x0:0x9819abad2aaf23c8!3m1!1s2@1:CIHM0ogKEICAgIDUuMq6Kw%7CCgwI1OPL6gUQ-LeSpAE%7C?hl=en-US,1.0,True,,45.4690434,12.2804745,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVdU1xNkt3EAE!2m1!1s0x0:0x9819abad2aaf23c8!3m1!1s2@1:CIHM0ogKEICAgIDUuMq6Kw%7CCgwI1OPL6gUQ-LeSpAE%7C?hl=en-US,google.com
reviews_276,reviews,ChIJOXprzdGzfkcRyCOvKq2rGZg,Parco Comunale Veneziano,City park,,Grand parc en dehors des sentiers battus avec une vue sur la lagune et Venise. Pas beaucoup d'arbres donc idéal le matin pour courir à la fraîche ou le soir.,https://lh3.googleusercontent.com/geougc-cs/AMBA38vWzA1SmyphV5NYlyLCi4r-sxVJjloHT332-zrAGBakyxVkSv90kRriXBuMDPJzitdXZyIp1JoCYJ-Xusm73W4w_NEanGpkLDmMOgJm9ZhtBcb1tpLqpsIQqHEwOYNHfAM3BDHhPA,https://lh3.googleusercontent.com/geougc-cs/AMBA38vWzA1SmyphV5NYlyLCi4r-sxVJjloHT332-zrAGBakyxVkSv90kRriXBuMDPJzitdXZyIp1JoCYJ-Xusm73W4w_NEanGpkLDmMOgJm9ZhtBcb1tpLqpsIQqHEwOYNHfAM3BDHhPA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1ekpTaUxBEAE!2m1!1s0x0:0x9819abad2aaf23c8!3m1!1s2@1:CIHM0ogKEICAgIDuzJSiLA%7CCgwI8eLnlwYQyL__wwI%7C?hl=en-US,4.0,True,,45.4690434,12.2804745,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1ekpTaUxBEAE!2m1!1s0x0:0x9819abad2aaf23c8!3m1!1s2@1:CIHM0ogKEICAgIDuzJSiLA%7CCgwI8eLnlwYQyL__wwI%7C?hl=en-US,google.com
reviews_277,reviews,ChIJOXprzdGzfkcRyCOvKq2rGZg,Parco Comunale Veneziano,City park,,,https://lh3.googleusercontent.com/geougc-cs/AMBA38t5gpN2NRxFentT8y0QT-OUr82pu4KeNvdqYEWS8qwgDEYMlL2R6gEM0hd17qtW03A2pQw176xofONSDXib6nSOZr015m610r4H0VukQblC-t0YqAX1fFdQgDa2jgRy4v8Cj9gd,https://lh3.googleusercontent.com/geougc-cs/AMBA38t5gpN2NRxFentT8y0QT-OUr82pu4KeNvdqYEWS8qwgDEYMlL2R6gEM0hd17qtW03A2pQw176xofONSDXib6nSOZr015m610r4H0VukQblC-t0YqAX1fFdQgDa2jgRy4v8Cj9gd,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURzNk1PMUtBEAE!2m1!1s0x0:0x9819abad2aaf23c8!3m1!1s2@1:CIHM0ogKEICAgIDs6MO1KA%7CCgwI2KTF8gUQ8N-10gI%7C?hl=en-US,3.0,True,,45.4690434,12.2804745,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURzNk1PMUtBEAE!2m1!1s0x0:0x9819abad2aaf23c8!3m1!1s2@1:CIHM0ogKEICAgIDs6MO1KA%7CCgwI2KTF8gUQ8N-10gI%7C?hl=en-US,google.com
reviews_285,reviews,ChIJidXFIzG0fkcRlCfDfRv9EzQ,Parco Piraghetto,Park,,Nice place 🤍,https://lh3.googleusercontent.com/geougc-cs/AMBA38u7sLD7pxydg33LkMGzHjrOkVD6CzYh92mMN9gaSa_fD7v7QiqU2miTkv7nlQVUzwxaEZWjB01Od2tuOem8Pb0rnnDfyLotBC1djQ_ZbWYP2uPgk7-ileocKX6t6ly88Fm3sDTi,https://lh3.googleusercontent.com/geougc-cs/AMBA38u7sLD7pxydg33LkMGzHjrOkVD6CzYh92mMN9gaSa_fD7v7QiqU2miTkv7nlQVUzwxaEZWjB01Od2tuOem8Pb0rnnDfyLotBC1djQ_ZbWYP2uPgk7-ileocKX6t6ly88Fm3sDTi,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQRzgtcGJBbTlMM0xnEAE!2m1!1s0x0:0x3413fd1b7dc32794!3m1!1s2@1:CIHM0ogKEPG8-pbAm9L3Lg%7CCgsIvLfdwQYQyJSZVA%7C?hl=en-US,5.0,True,,45.4887155,12.2265288,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQRzgtcGJBbTlMM0xnEAE!2m1!1s0x0:0x3413fd1b7dc32794!3m1!1s2@1:CIHM0ogKEPG8-pbAm9L3Lg%7CCgsIvLfdwQYQyJSZVA%7C?hl=en-US,google.com
reviews_287,reviews,ChIJidXFIzG0fkcRlCfDfRv9EzQ,Parco Piraghetto,Park,,Perfect place for children and pet,https://lh3.googleusercontent.com/geougc-cs/AMBA38vd_MzvskZC5dqPAcKXVVz6Vnnl35h0K2iAxgnNid2RGklfgClDJauqsI_39f0vzaq3Yc2ylQ1Wwo9slLB89UWpGAC5J_VY6OYlPb9wW9S1o6-naxDv52wF65pK3TwqSPOijwM,https://lh3.googleusercontent.com/geougc-cs/AMBA38vd_MzvskZC5dqPAcKXVVz6Vnnl35h0K2iAxgnNid2RGklfgClDJauqsI_39f0vzaq3Yc2ylQ1Wwo9slLB89UWpGAC5J_VY6OYlPb9wW9S1o6-naxDv52wF65pK3TwqSPOijwM,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjdUtDRDRnRRAB!2m1!1s0x0:0x3413fd1b7dc32794!3m1!1s2@1:CIHM0ogKEICAgIDcuKCD4gE%7CCgwImMWc9gUQqNit5gI%7C?hl=en-US,3.0,True,,45.4887155,12.2265288,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjdUtDRDRnRRAB!2m1!1s0x0:0x3413fd1b7dc32794!3m1!1s2@1:CIHM0ogKEICAgIDcuKCD4gE%7CCgwImMWc9gUQqNit5gI%7C?hl=en-US,google.com
reviews_288,reviews,ChIJidXFIzG0fkcRlCfDfRv9EzQ,Parco Piraghetto,Park,,Kids love playing there!,https://lh3.googleusercontent.com/geougc-cs/AMBA38uF8MgMayHH3FxUe3y7LzdKsLNGGFMoXcTUDhD74xpAX-yb629uAOMSUx4vJbjUVV_mcka6QCkZl_Iab-jWANYiOd4yrbNfmEtmsihy25jCWswyhFD3uUHetWjZBN9Nx39ji8fJ,https://lh3.googleusercontent.com/geougc-cs/AMBA38uF8MgMayHH3FxUe3y7LzdKsLNGGFMoXcTUDhD74xpAX-yb629uAOMSUx4vJbjUVV_mcka6QCkZl_Iab-jWANYiOd4yrbNfmEtmsihy25jCWswyhFD3uUHetWjZBN9Nx39ji8fJ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnNjRxVHFRRRAB!2m1!1s0x0:0x3413fd1b7dc32794!3m1!1s2@1:CIHM0ogKEICAgICg64qTqQE%7CCgwIttOPzwUQwKvBmwM%7C?hl=en-US,5.0,True,,45.4887155,12.2265288,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnNjRxVHFRRRAB!2m1!1s0x0:0x3413fd1b7dc32794!3m1!1s2@1:CIHM0ogKEICAgICg64qTqQE%7CCgwIttOPzwUQwKvBmwM%7C?hl=en-US,google.com
reviews_290,reviews,ChIJM1upymGlfkcR4sQWvX0aSMA,"Parco ""Ca' Bianca",Park,,good  place for  child,https://lh3.googleusercontent.com/geougc-cs/AMBA38tL6_3oz21mjD_JpX7P9rpSrNQJW1TPg752QNV8BmiToXdkxPPeO0C-VOXYHKOCqqdtSLT2yzmlWv65KmfoBon24wWCujFADEAl3XSgsw4a1rzlgfI6oYuBu0xsBCES6eLhpq21,https://lh3.googleusercontent.com/geougc-cs/AMBA38tL6_3oz21mjD_JpX7P9rpSrNQJW1TPg752QNV8BmiToXdkxPPeO0C-VOXYHKOCqqdtSLT2yzmlWv65KmfoBon24wWCujFADEAl3XSgsw4a1rzlgfI6oYuBu0xsBCES6eLhpq21,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBZzd1QzdnRRAB!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CIHM0ogKEICAgICAg7uC7gE%7CCgwIhe6D0gUQgNm6uwM%7C?hl=en-US,5.0,True,,45.384744,12.3483032,nan,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNBZzd1QzdnRRAB!2m1!1s0x0:0xc0481a7dbd16c4e2!3m1!1s2@1:CIHM0ogKEICAgICAg7uC7gE%7CCgwIhe6D0gUQgNm6uwM%7C?hl=en-US,google.com
